user_pseudo_id,event_dates,event_timestamp,transaction_id,product_names,product_ids,item_revenue_mapped_to_names,item_revenue_mapped_to_ids,total_item_quantity,product_category,product_category_2,product_color,country,region,city,device_category,brand_name,model_name,traffic_source_name,traffic_source_medium,traffic_source_source,ecommerce_purchase_revenue,ecommerce_refund_value,ecommerce_shipping_value,ecommerce_tax_value
266298454.1706627419,30-01-2024,1706633032669739,8000140278,Naksh Black Co-ord Set,8905134993841,Naksh Black Co-ord Set:4490,8905134993841:4490,1,Co-ords,All Clothing,black,India,Haryana,Gurugram,mobile,OnePlus,LE2101,(direct),(none),(direct),4041.0,,0.0,0.0
1003772875.1706630021,30-01-2024,1706632482485412,8000140276,Foil Print Flared Dhoti Kurta Set,8905134854548,Foil Print Flared Dhoti Kurta Set:5999,8905134854548:5999,1,Kurtas,Kurtas &amp; Kurta Sets,mustard,India,Gujarat,Ahmedabad,mobile,OnePlus,CPH2413,(organic),organic,google,3000.0,,0.0,0.0
74019007.1703909175,30-01-2024,1706627979204068,8000140275,"Flower Power Crop Co-Ord, Sunehri Printed Co-ords Set, Crop top Ikat inspired co-ord set, The Shehzaadi Dress","8905724539220, 8905134983958, 8907641543830, 8905724415098","Flower Power Crop Co-Ord:3290, The Shehzaadi Dress:4490, Crop top Ikat inspired co-ord set:3490, Sunehri Printed Co-ords Set:3290","8905724539220:4490, 8905134983958:3490, 8907641543830:3290, 8905724415098:3290",4,"Celebratory Must-Haves, Co-ords, Dresses","All Clothing, Collections",black,United States,Connecticut,Bloomfield,mobile,Google,Pixel 7 Pro,(organic),organic,google,14560.0,,0.0,0.0
1917506396.1706618047,30-01-2024,1706633031500004,8000140279,"White Floral Smocking Fit And Flare Gown, Beige Geometric Printed Crop Top, Wine Ethnic Motifs Straight Set-2, Blue Floral Shirt Style Set","8905724006579, 8905134219484, 8905724181498, 8905724231902","Wine Ethnic Motifs Straight Set-2:3499, Blue Floral Shirt Style Set:2599, White Floral Smocking Fit And Flare Gown:3299, Beige Geometric Printed Crop Top:1499","8905724181498:3299, 8905134219484:1499, 8905724006579:2599, 8905724231902:3499",4,"Black Friday Sale, Dresses, Kurta Sets, Clearance Sale","All Clothing, Sale, Kurtas &amp; Kurta Sets",wine,India,Maharashtra,Mumbai,mobile,Samsung,SM-S916B,(organic),organic,google,5150.0,,0.0,0.0
1770482291.1709784068,07-03-2024,1709786572284062,8000142451,Cotton Kurta Inspired By Ikat,8905724413445,Cotton Kurta Inspired By Ikat:2490,8905724413445:2490,1,Kurtas &amp; Kurta Sets,All Clothing,green,India,Maharashtra,Nagpur,mobile,Xiaomi,Redmi Note 9 Pro Max,Global Desi - Performance max | Sales (TROAS- 450),cpc,google,2490.0,,0.0,0.0
790870362.1686747459,07-03-2024,1709804939861648,8000142350,Riddle Me Black Blouson Top,8905724373428,Riddle Me Black Blouson Top:1690,8905724373428:1690,1,Tops,All Clothing,black,India,Maharashtra,Nagpur,mobile,Samsung,SM-A505F,(direct),(none),(direct),945.0,,100.0,0.0
563132406.1704372892,07-03-2024,1709809537063554,8000142353,Raina jumpsuit,8905724373022,Raina jumpsuit:2590,8905724373022:2590,1,Jumpsuits,All Clothing,black,India,Delhi,New Delhi,tablet,Samsung,SM-X210,(direct),(none),(direct),2590.0,,0.0,0.0
128230543.1709784386,07-03-2024,1709799594416403,8000142347,Under The Stars,8905724371516,Under The Stars:3290,8905724371516:3290,1,Kurta Sets,Kurtas &amp; Kurta Sets,navy blue,India,Karnataka,Udupi,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,3290.0,,0.0,0.0
1104260339.1709404316,07-03-2024,1709828399281638,8000142462,Hawa Hawai kaftan set,8905724371103,Hawa Hawai kaftan set:5790,8905724371103:5790,1,Kurta Sets,Kurtas &amp; Kurta Sets,teal,India,Punjab,Jalandhar,mobile,Apple,iPhone,ADH_GD_OCASSIONWEAR_OMNI_WA_WK48_02032024,WA,SFMC,2895.0,,0.0,0.0
963146738.1709480723,07-03-2024,1709833836027442,8000142464,Dark Pink Ethnic Motifs Flared Set,8905134930907,Dark Pink Ethnic Motifs Flared Set:6099,8905134930907:6099,1,Co-Ord Sets,Diwali Sale Upto 70% off,dark pink,India,West Bengal,Kolkata,mobile,Apple,iPhone,(organic),organic,google,3050.0,,0.0,0.0
1355742379.1708624659,07-03-2024,1709784909415936,8000142450,"Dark Pink Solid Embroidered Straight Top, Green Solid Embroidered Straight Top","8905724011559, 8905724011641","Dark Pink Solid Embroidered Straight Top:2299, Green Solid Embroidered Straight Top:2299","8905724011641:2299, 8905724011559:2299",2,Tops,All Clothing,dark pink,India,Telangana,Warangal,mobile,Apple,iPhone,(organic),organic,google,2070.0,,0.0,0.0
1443632219.1709524276,07-03-2024,1709792205642226,8000142452,"New Leaf Oval Danglers, Emerald Hues kurta Set","8905724294723, 8905724525797","Emerald Hues kurta Set:5590, New Leaf Oval Danglers:699","8905724525797:699, 8905724294723:5590",2,"Jewellery, Kurta Sets","All Accessories, Kurtas &amp; Kurta Sets",green,India,Maharashtra,Kalyan,mobile,Apple,iPhone,ANS 2024 | MOF | Feed Only Remarketing,Remarketing Audiences - (Only Discounted),FB Ads,3145.0,,0.0,0.0
982692099.1709664815,07-03-2024,1709750582152730,8000142339,"In The Limelight Co-ords Set, Floral Embroidered Blue Co-ord Set, Teal Ethnic Motifs Straight Set","8905724231865, 8905724297410, 8905724414428","Teal Ethnic Motifs Straight Set:3499, In The Limelight Co-ords Set:3790, Floral Embroidered Blue Co-ord Set:4490","8905724231865:3499, 8905724297410:3790, 8905724414428:4490",3,"Kurta Sets, Women, Co-ords","Kurtas &amp; Kurta Sets, End of Season Sale, All Clothing",lime green,India,Maharashtra,Mumbai,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,8135.0,,0.0,0.0
698228345.1709788482,07-03-2024,1709788919765543,8000142342,Floral Embroidery Viscose Kurta - Wine,8905724475061,Floral Embroidery Viscose Kurta - Wine:2890,8905724475061:2890,1,Kurtas,Kurtas &amp; Kurta Sets,wine,India,Maharashtra,Mumbai,desktop,Google,Chrome,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,2890.0,,0.0,0.0
536229450.1709784753,07-03-2024,1709789227330683,8000142341,"Pink Floral Tassel Fit And Flare Dress, Ikat Print Cotton A-Line Yellow Kurta","8905724414015, 8905724011436","Pink Floral Tassel Fit And Flare Dress:2899, Ikat Print Cotton A-Line Yellow Kurta:2290","8905724011436:2899, 8905724414015:2290",2,"Kurtas, Dresses","Kurtas &amp; Kurta Sets, All Clothing",pink,India,Delhi,Delhi,mobile,Apple,iPhone,(direct),(none),(direct),3740.0,,0.0,0.0
2080628812.1709754633,07-03-2024,1709802944794374,8000142453,"Dark Green Floral Flared Dress, Plum Ethnic Motifs Straight Top","8905134930136, 8905724281501","Plum Ethnic Motifs Straight Top:2099, Dark Green Floral Flared Dress:2999","8905724281501:2999, 8905134930136:2099",2,"Dresses, Tops",All Clothing,plum,India,Karnataka,Bengaluru,mobile,Apple,iPhone,Global Desi - Performance max | Sales (TROAS- 450),cpc,google,2550.0,,0.0,0.0
677886661.1709032568,07-03-2024,1709830931644262,8000142463,In the Red Co-ords Set,8905724374869,In the Red Co-ords Set:2790,8905724374869:2790,1,Co-ords,All Clothing,red,India,Delhi,Delhi,mobile,Google,Pixel 7,(organic),organic,google,1355.0,,100.0,0.0
830062215.1708941273,07-03-2024,1709824710539963,8000142461,Pink Geometric Straight Kurta,8905134638605,Pink Geometric Straight Kurta:2299,8905134638605:2299,1,Kurtas,Kurtas &amp; Kurta Sets,pink,India,Rajasthan,Jaipur,mobile,Realme,RMX3660,(organic),organic,google,1135.0,,100.0,0.0
1396144011.1711738045,03-04-2024,1712096174526124,8000143354,White Floral Smocking Fit And Flare Gown,8905724181511,White Floral Smocking Fit And Flare Gown:3299,8905724181511:3299,1,Dresses,All Clothing,white,India,Maharashtra,Mumbai,mobile,Apple,iPhone,Global Desi - Performance max | Sales (TROAS- 450),cpc,google,1650.0,,0.0,0.0
711022598.1702290987,03-04-2024,1712144024464535,8000143359,Mishti Cape,8905724326011,Mishti Cape:1990,8905724326011:1990,1,Jackets/Shrugs,All Clothing,off white,India,Odisha,Bhubaneswar,tablet,Realme,RMP2204,Global Desi - Brand Search Alone | Exact | (ROAS - 300),cpc,google,1990.0,,0.0,0.0
1375608951.1712126443,03-04-2024,1712126893046330,8000143357,Sage Green Floral Flared Dress,8905134637189,Sage Green Floral Flared Dress:3899,8905134637189:3899,1,Dresses,All Clothing,sage green,India,Gujarat,Surat,mobile,Samsung,SM-A236E,Global Desi - Performance max | Sales (TROAS- 450),cpc,google,1755.0,,0.0,0.0
414909721.1712122205,03-04-2024,1712123474559655,8000143449,Marine Blossom Set,8905724390357,Marine Blossom Set:4990,8905724390357:4990,1,Women,End of Season Sale,light blue,India,Telangana,Hyderabad,desktop,Google,Chrome,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,2495.0,,0.0,0.0
534965124.1712114384,03-04-2024,1712116201974909,8000143445,"Gulbahar Tiered Maxi Dress​, White Floral Curved Dress","8905724361791, 8905134640295","Gulbahar Tiered Maxi Dress​:3090, White Floral Curved Dress:3299","8905134640295:3299, 8905724361791:3090",2,Dresses,All Clothing,white,India,Uttar Pradesh,Gorakhpur,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,3195.0,,0.0,0.0
521526276.1682685826,03-04-2024,1712122742552846,8000143356,"Warli Inspired Embroidered Kurta Set, Floral Print Viscose Kurta Set","8905724489266, 8905724480751","Warli Inspired Embroidered Kurta Set:4990, Floral Print Viscose Kurta Set:3990","8905724480751:4990, 8905724489266:3990",2,Kurta Sets,Kurtas &amp; Kurta Sets,green,India,Karnataka,Bengaluru,mobile,OnePlus,CPH2423,GD|ANS|Brand|Search|Exact|,cpc,google,8980.0,,0.0,0.0
871612161.1708150745,03-04-2024,1712165277268415,8000143361,"Warli Inspired Tunic, Off white Viscose Blend Wide Leg Pants","8905724489846, 8905724585104","Warli Inspired Tunic:2090, Off white Viscose Blend Wide Leg Pants:1690","8905724585104:1690, 8905724489846:2090",2,"Kurtas, Casual Wear","Collections, Kurtas &amp; Kurta Sets",black,India,Delhi,Delhi,mobile,OnePlus,EB2101,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,3402.0,,0.0,0.0
208550688.1688411427,03-04-2024,1712111506924393,8000143444,"Hot Pink Floral Gathered Straight Dress, Indigo Floral Straight Tunic, Pink Solid Embroidered Straight Top","8905134926269, 8905724015328, 8905724015922","Indigo Floral Straight Tunic:2499, Hot Pink Floral Gathered Straight Dress:1899, Pink Solid Embroidered Straight Top:2299","8905134926269:2499, 8905724015922:1899, 8905724015328:2299",3,"Tops, Dresses",All Clothing,indigo,United States,Texas,Pflugerville,desktop,Apple,Safari,HOAD | US | Brand | Search | Exact,cpc,google,3350.0,,0.0,0.0
521526276.1682685826,03-04-2024,1712159707041374,8000143457,"Flowers Of Celebration Kurta Set, Ikat Inspired Embroidered Pink Viscose Kurta Set, Ikat Inspired Embroidered Yellow Viscose Kurta Set","8905724480508, 8905724480331, 8905724471445","Ikat Inspired Embroidered Yellow Viscose Kurta Set:9990, Ikat Inspired Embroidered Pink Viscose Kurta Set:5590, Flowers Of Celebration Kurta Set:3990","8905724471445:3990, 8905724480508:9990, 8905724480331:5590",3,Kurta Sets,Kurtas &amp; Kurta Sets,lime,India,Karnataka,Bengaluru,mobile,OnePlus,CPH2423,GD|ANS|Brand|Search|Exact|,cpc,google,19570.0,,0.0,0.0
1214923870.1673233304,03-04-2024,1712085175055772,8000143353,"Ethnic Motif Printed Black Viscose Kurta, Flower Power Tunic, Ikat Inspired Pink Viscose Kurta Set","8905724512469, 8905724479281, 8905724574573","Ethnic Motif Printed Black Viscose Kurta:2490, Flower Power Tunic:2490, Ikat Inspired Pink Viscose Kurta Set:3990","8905724574573:2490, 8905724479281:2490, 8905724512469:3990",3,"Kurta Sets, Kurtas, Kurtas &amp; Kurta Sets","All Clothing, Kurtas &amp; Kurta Sets",pink,India,Andhra Pradesh,Visakhapatnam,desktop,Apple,Safari,(direct),(none),(direct),8970.0,,0.0,0.0
963648952.1712165800,03-04-2024,1712166487780211,8000143460,"Neelakshi Embroidered Dress, Dark Blue Solid Embroidered Fit And Flare Dress, Dark Green Solid Straight Jumpsuit, Summer Lovin’ Dress","8905724373244, 8905134633761, 8905134984917, 8905724008603","Dark Blue Solid Embroidered Fit And Flare Dress:3499, Dark Green Solid Straight Jumpsuit:3099, Summer Lovin’ Dress:4490, Neelakshi Embroidered Dress:2690","8905134984917:4490, 8905724008603:3499, 8905134633761:3099, 8905724373244:2690",4,"Jumpsuits, Dresses",All Clothing,dark green,India,Karnataka,Bengaluru,mobile,Google,Pixel 7,(direct),(none),(direct),9135.0,,0.0,0.0
1355831037.1712020995,03-04-2024,1712099603065173,8000143355,"Tender Petals Kurta Set, Two To Tango set, Off White Solid Straight Bottom, Orange Ethnic Motifs Flared Suit, Ikat Inspired Cotton Kurta","8905134657125, 8905134816980, 8905724372513, 8905724560385, 8905724373534","Ikat Inspired Cotton Kurta:2490, Orange Ethnic Motifs Flared Suit:5299, Two To Tango set:3590, Off White Solid Straight Bottom:1899, Tender Petals Kurta Set:3990","8905724372513:3990, 8905724560385:2490, 8905134657125:5299, 8905724373534:3590, 8905134816980:1899",5,"Kurtas, Bottoms, Kurta Sets","Kurtas &amp; Kurta Sets, All Clothing",off white,India,Gujarat,Ahmedabad,mobile,Samsung,SM-F731W,(direct),(none),(direct),9880.0,,0.0,0.0
122482617.1711722507,03-04-2024,1712139720179509,8000143452,Dark Green Floral Flared Dress,8905724281488,Dark Green Floral Flared Dress:2999,8905724281488:2999,1,Dresses,All Clothing,green,India,Karnataka,Bengaluru,mobile,Apple,iPhone,(organic),organic,google,1500.0,,0.0,0.0
1998348752.1703057302,03-04-2024,1712148570805056,8000143454,"Gold Brass Beads Stone and Pearls Neckpiece, Gold Metal Alloy Earring","8905724114816, 8905134878438","Gold Metal Alloy Earring:999, Gold Brass Beads Stone and Pearls Neckpiece:2199","8905134878438:999, 8905724114816:2199",2,Jewellery,All Accessories,null,India,Karnataka,Bengaluru,desktop,Microsoft,Edge,(organic),organic,bing,3198.0,,0.0,0.0
2127973528.1712131758,03-04-2024,1712132090024397,8000143358,Ethnic Motif Printed Black Viscose Kurta,8905724574597,Ethnic Motif Printed Black Viscose Kurta:2490,8905724574597:2490,1,Kurtas,Kurtas &amp; Kurta Sets,black,India,West Bengal,Kharagpur,mobile,Apple,iPhone,(referral),referral,l.instagram.com,2490.0,,0.0,0.0
79996534.1711119548,03-04-2024,1712154758391313,8000143456,White Solid Straight Suit,8905134826873,White Solid Straight Suit:6999,8905134826873:6999,1,Kurta Sets,Kurtas &amp; Kurta Sets,white,India,Maharashtra,Mumbai,mobile,OnePlus,GM1901,(referral),referral,l.instagram.com,3500.0,,0.0,0.0
347639945.1712149191,03-04-2024,1712149716268537,8000143455,"Gold Earring, Sage Green Brass Stone and Pearl Earring","8905724153860, 8905134988892","Sage Green Brass Stone and Pearl Earring:899, Gold Earring:1799","8905134988892:1799, 8905724153860:899",2,Jewellery,All Accessories,null,India,Karnataka,Bengaluru,mobile,Apple,iPhone 14 Pro Max,(referral),referral,l.instagram.com,2698.0,,0.0,0.0
911205057.1711795187,03-04-2024,1712116651503783,8000143446,Hot Pink Floral Gathered Straight Dress,8905724015892,Hot Pink Floral Gathered Straight Dress:1899,8905724015892:1899,1,Dresses,All Clothing,hot pink,India,Uttar Pradesh,Prayagraj,mobile,Apple,iPhone,ANS 2024 | MOF | Feed Only Remarketing,Remarketing Audiences - (Non Discounted),FB Ads,1050.0,,100.0,0.0
923340583.1712057423,03-04-2024,1712117701130867,8000143447,"Warli Inspired Shirt, In Love With Warli Kurta, Warli Inspired Pants","8905134988076, 8905134988007, 8905134987956","Warli Inspired Pants:1990, Warli Inspired Shirt:1990, In Love With Warli Kurta:2490","8905134988007:1990, 8905134988076:1990, 8905134987956:2490",3,"Tops, Kurtas, Bottoms","All Clothing, Kurtas &amp; Kurta Sets",black,India,Delhi,New Delhi,mobile,Apple,iPhone 13 Pro Max,ANS 2024 | MOF | Feed Only Remarketing,Remarketing Audiences - (Non Discounted),FB Ads,6470.0,,0.0,0.0
2092674645.1712127039,03-04-2024,1712141124506598,8000143453,The Queen Bee Dress,8905724373473,The Queen Bee Dress:2590,8905724373473:2590,1,Dresses,All Clothing,green,India,Kerala,Kochi,mobile,Apple,iPhone 14 Plus,ANS 2024 | MOF | Feed Only Remarketing,Remarketing Audiences - (Only Discounted),FB Ads,1395.0,,100.0,0.0
172898541.1708152185,28-04-2024,1714303889380702,8000144244,Casual Wear Staight Pant Set,8905724423840,Casual Wear Staight Pant Set:2590,8905724423840:2590,1,Co-ords,All Clothing,black,India,Maharashtra,Pune,mobile,Samsung,SM-M315F,(organic),organic,google,1395.0,,100.0,0.0
448635492.1713973198,28-04-2024,1714274839270009,8000144173,Riddle Me Black Blouson Top,8905724373411,Riddle Me Black Blouson Top:1690,8905724373411:1690,1,Tops,All Clothing,black,India,West Bengal,Bardhaman,mobile,,,ANS 2024 | TOF | Feed Categorywise Audience,Tops & T-Shirts Feed (Mixed),FB Ads,945.0,,100.0,0.0
45054101.1659793982,28-04-2024,1714315692361430,8000144178,Mirror work Embroidered Kurta,8905724480683,Mirror work Embroidered Kurta:2690,8905724480683:2690,1,Kurtas,Kurtas &amp; Kurta Sets,navy blue,India,Delhi,Delhi,desktop,Google,Chrome,(direct),(none),(direct),2690.0,,0.0,0.0
136749416.1714280849,28-04-2024,1714281269496395,8000144175,Navy Solid Flared Set-3,8905724000805,Navy Solid Flared Set-3:5599,8905724000805:5599,1,Kurta Sets,Kurtas &amp; Kurta Sets,navy blue,India,West Bengal,Kolkata,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,2800.0,,0.0,0.0
948621279.1714071025,28-04-2024,1714281060524080,8000144174,Roshan Kurta,8905724286568,Roshan Kurta:1990,8905724286568:1990,1,Kurtas,Kurtas &amp; Kurta Sets,pink,India,Maharashtra,Mumbai,mobile,OnePlus,CPH2487,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,1095.0,,100.0,0.0
2142841950.1714286676,28-04-2024,1714287459683349,8000144176,Panna embroidered kurta set,8905724376412,Panna embroidered kurta set:4090,8905724376412:4090,1,Kurta Sets,Kurtas &amp; Kurta Sets,dark green,India,Maharashtra,Mumbai,mobile,Apple,iPhone,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,2045.0,,0.0,0.0
206725380.1711819827,28-04-2024,1714290205481481,8000144239,Blue Floral Print Viscose Top,8905724701177,Blue Floral Print Viscose Top:2490,8905724701177:2490,1,Tops,All Clothing,blue,India,Uttar Pradesh,Lucknow,mobile,OnePlus,DN2101,(organic),organic,google,2490.0,,0.0,0.0
197510409.1711263903,28-04-2024,1714295679959089,8000144241,Off white Viscose Blend Wide Leg Pants,8905724585128,Off white Viscose Blend Wide Leg Pants:1690,8905724585128:1690,1,Bottoms,All Clothing,off white,India,Maharashtra,Buldhana,mobile,Samsung,SM-S918B,ANS 2024 | MOF | Feed Only Remarketing,Remarketing Audiences - (Only Discounted),FB Ads,1690.0,,0.0,0.0
1246295582.1711816487,28-04-2024,1714283292511719,8000144237,Lime green Embroidered Anarkali Kurta Set,8905724480546,Lime green Embroidered Anarkali Kurta Set:8490,8905724480546:8490,1,Kurta Sets,Kurtas &amp; Kurta Sets,lime,India,Uttar Pradesh,,mobile,Realme,RMX3830,(organic),organic,google,8490.0,,0.0,0.0
183153202.1664733663,28-04-2024,1714293020374714,8000144240,Roshan Kurta,8905724286575,Roshan Kurta:1990,8905724286575:1990,1,Kurtas,Kurtas &amp; Kurta Sets,pink,India,Karnataka,Bengaluru,mobile,Samsung,SM-G781B,(direct),(none),(direct),1095.0,,100.0,0.0
814695585.1714276923,28-04-2024,1714318065045917,8000144250,Geometric Print Off White Viscose Kurta Set,8905724560323,Geometric Print Off White Viscose Kurta Set:3490,8905724560323:3490,1,Kurta Sets,Kurtas &amp; Kurta Sets,off white,India,Chhattisgarh,Korba,mobile,Apple,iPhone,(direct),(none),(direct),3490.0,,0.0,0.0
942420986.1714309260,28-04-2024,1714312472792376,8000144247,"Rosy Affair Casual Set, Ikat Lovin' Set","8905724370076, 8905724288104","Ikat Lovin' Set:5090, Rosy Affair Casual Set:2990","8905724288104:5090, 8905724370076:2990",2,"Kurta Sets, Co-ords","All Clothing, Kurtas &amp; Kurta Sets",purple,Germany,Bavaria,Munich,desktop,Apple,Safari,(organic),organic,google,6585.0,,0.0,0.0
